1.037208e-01 1.037208e-01 1.037208e-01 1.037208e-01 1.037208e-01 1.037208e-01 1.099813e+00 1.099813e+00 1.099813e+00 1.099813e+00 1.099813e+00 1.099813e+00 6.571426e+00 6.571426e+00 6.571426e+00 6.571426e+00 6.571426e+00 6.571426e+00 
1.048239e-01 1.048239e-01 1.048239e-01 1.048239e-01 1.048239e-01 1.048239e-01 1.106384e+00 1.106384e+00 1.106384e+00 1.106384e+00 1.106384e+00 1.106384e+00 6.569219e+00 6.569219e+00 6.569219e+00 6.569219e+00 6.569219e+00 6.569219e+00 
1.059336e-01 1.059336e-01 1.059336e-01 1.059336e-01 1.059336e-01 1.059336e-01 1.112952e+00 1.112952e+00 1.112952e+00 1.112952e+00 1.112952e+00 1.112952e+00 6.566753e+00 6.566753e+00 6.566753e+00 6.566753e+00 6.566753e+00 6.566753e+00 
1.070498e-01 1.070498e-01 1.070498e-01 1.070498e-01 1.070498e-01 1.070498e-01 1.119517e+00 1.119517e+00 1.119517e+00 1.119517e+00 1.119517e+00 1.119517e+00 6.564027e+00 6.564027e+00 6.564027e+00 6.564027e+00 6.564027e+00 6.564027e+00 
1.081726e-01 1.081726e-01 1.081726e-01 1.081726e-01 1.081726e-01 1.081726e-01 1.126080e+00 1.126080e+00 1.126080e+00 1.126080e+00 1.126080e+00 1.126080e+00 6.561043e+00 6.561043e+00 6.561043e+00 6.561043e+00 6.561043e+00 6.561043e+00 
1.093020e-01 1.093020e-01 1.093020e-01 1.093020e-01 1.093020e-01 1.093020e-01 1.132639e+00 1.132639e+00 1.132639e+00 1.132639e+00 1.132639e+00 1.132639e+00 6.557799e+00 6.557799e+00 6.557799e+00 6.557799e+00 6.557799e+00 6.557799e+00 
1.104379e-01 1.104379e-01 1.104379e-01 1.104379e-01 1.104379e-01 1.104379e-01 1.139195e+00 1.139195e+00 1.139195e+00 1.139195e+00 1.139195e+00 1.139195e+00 6.554296e+00 6.554296e+00 6.554296e+00 6.554296e+00 6.554296e+00 6.554296e+00 
1.115804e-01 1.115804e-01 1.115804e-01 1.115804e-01 1.115804e-01 1.115804e-01 1.145748e+00 1.145748e+00 1.145748e+00 1.145748e+00 1.145748e+00 1.145748e+00 6.550535e+00 6.550535e+00 6.550535e+00 6.550535e+00 6.550535e+00 6.550535e+00 
1.127294e-01 1.127294e-01 1.127294e-01 1.127294e-01 1.127294e-01 1.127294e-01 1.152296e+00 1.152296e+00 1.152296e+00 1.152296e+00 1.152296e+00 1.152296e+00 6.546515e+00 6.546515e+00 6.546515e+00 6.546515e+00 6.546515e+00 6.546515e+00 
1.138849e-01 1.138849e-01 1.138849e-01 1.138849e-01 1.138849e-01 1.138849e-01 1.158840e+00 1.158840e+00 1.158840e+00 1.158840e+00 1.158840e+00 1.158840e+00 6.542237e+00 6.542237e+00 6.542237e+00 6.542237e+00 6.542237e+00 6.542237e+00 
1.150471e-01 1.150471e-01 1.150471e-01 1.150471e-01 1.150471e-01 1.150471e-01 1.165380e+00 1.165380e+00 1.165380e+00 1.165380e+00 1.165380e+00 1.165380e+00 6.537700e+00 6.537700e+00 6.537700e+00 6.537700e+00 6.537700e+00 6.537700e+00 
1.162157e-01 1.162157e-01 1.162157e-01 1.162157e-01 1.162157e-01 1.162157e-01 1.171916e+00 1.171916e+00 1.171916e+00 1.171916e+00 1.171916e+00 1.171916e+00 6.532906e+00 6.532906e+00 6.532906e+00 6.532906e+00 6.532906e+00 6.532906e+00 
1.173909e-01 1.173909e-01 1.173909e-01 1.173909e-01 1.173909e-01 1.173909e-01 1.178446e+00 1.178446e+00 1.178446e+00 1.178446e+00 1.178446e+00 1.178446e+00 6.527853e+00 6.527853e+00 6.527853e+00 6.527853e+00 6.527853e+00 6.527853e+00 
1.185726e-01 1.185726e-01 1.185726e-01 1.185726e-01 1.185726e-01 1.185726e-01 1.184971e+00 1.184971e+00 1.184971e+00 1.184971e+00 1.184971e+00 1.184971e+00 6.522543e+00 6.522543e+00 6.522543e+00 6.522543e+00 6.522543e+00 6.522543e+00 
1.197608e-01 1.197608e-01 1.197608e-01 1.197608e-01 1.197608e-01 1.197608e-01 1.191491e+00 1.191491e+00 1.191491e+00 1.191491e+00 1.191491e+00 1.191491e+00 6.516975e+00 6.516975e+00 6.516975e+00 6.516975e+00 6.516975e+00 6.516975e+00 
1.209556e-01 1.209556e-01 1.209556e-01 1.209556e-01 1.209556e-01 1.209556e-01 1.198005e+00 1.198005e+00 1.198005e+00 1.198005e+00 1.198005e+00 1.198005e+00 6.511150e+00 6.511150e+00 6.511150e+00 6.511150e+00 6.511150e+00 6.511150e+00 
1.221568e-01 1.221568e-01 1.221568e-01 1.221568e-01 1.221568e-01 1.221568e-01 1.204513e+00 1.204513e+00 1.204513e+00 1.204513e+00 1.204513e+00 1.204513e+00 6.505068e+00 6.505068e+00 6.505068e+00 6.505068e+00 6.505068e+00 6.505068e+00 
1.233646e-01 1.233646e-01 1.233646e-01 1.233646e-01 1.233646e-01 1.233646e-01 1.211015e+00 1.211015e+00 1.211015e+00 1.211015e+00 1.211015e+00 1.211015e+00 6.498729e+00 6.498729e+00 6.498729e+00 6.498729e+00 6.498729e+00 6.498729e+00 
1.245789e-01 1.245789e-01 1.245789e-01 1.245789e-01 1.245789e-01 1.245789e-01 1.217511e+00 1.217511e+00 1.217511e+00 1.217511e+00 1.217511e+00 1.217511e+00 6.492133e+00 6.492133e+00 6.492133e+00 6.492133e+00 6.492133e+00 6.492133e+00 
1.257996e-01 1.257996e-01 1.257996e-01 1.257996e-01 1.257996e-01 1.257996e-01 1.224000e+00 1.224000e+00 1.224000e+00 1.224000e+00 1.224000e+00 1.224000e+00 6.485281e+00 6.485281e+00 6.485281e+00 6.485281e+00 6.485281e+00 6.485281e+00 
1.270269e-01 1.270269e-01 1.270269e-01 1.270269e-01 1.270269e-01 1.270269e-01 1.230481e+00 1.230481e+00 1.230481e+00 1.230481e+00 1.230481e+00 1.230481e+00 6.478174e+00 6.478174e+00 6.478174e+00 6.478174e+00 6.478174e+00 6.478174e+00 
1.282606e-01 1.282606e-01 1.282606e-01 1.282606e-01 1.282606e-01 1.282606e-01 1.236956e+00 1.236956e+00 1.236956e+00 1.236956e+00 1.236956e+00 1.236956e+00 6.470810e+00 6.470810e+00 6.470810e+00 6.470810e+00 6.470810e+00 6.470810e+00 
1.295008e-01 1.295008e-01 1.295008e-01 1.295008e-01 1.295008e-01 1.295008e-01 1.243423e+00 1.243423e+00 1.243423e+00 1.243423e+00 1.243423e+00 1.243423e+00 6.463191e+00 6.463191e+00 6.463191e+00 6.463191e+00 6.463191e+00 6.463191e+00 
1.307474e-01 1.307474e-01 1.307474e-01 1.307474e-01 1.307474e-01 1.307474e-01 1.249882e+00 1.249882e+00 1.249882e+00 1.249882e+00 1.249882e+00 1.249882e+00 6.455317e+00 6.455317e+00 6.455317e+00 6.455317e+00 6.455317e+00 6.455317e+00 
1.320005e-01 1.320005e-01 1.320005e-01 1.320005e-01 1.320005e-01 1.320005e-01 1.256333e+00 1.256333e+00 1.256333e+00 1.256333e+00 1.256333e+00 1.256333e+00 6.447188e+00 6.447188e+00 6.447188e+00 6.447188e+00 6.447188e+00 6.447188e+00 
1.332601e-01 1.332601e-01 1.332601e-01 1.332601e-01 1.332601e-01 1.332601e-01 1.262776e+00 1.262776e+00 1.262776e+00 1.262776e+00 1.262776e+00 1.262776e+00 6.438804e+00 6.438804e+00 6.438804e+00 6.438804e+00 6.438804e+00 6.438804e+00 
1.345261e-01 1.345261e-01 1.345261e-01 1.345261e-01 1.345261e-01 1.345261e-01 1.269211e+00 1.269211e+00 1.269211e+00 1.269211e+00 1.269211e+00 1.269211e+00 6.430167e+00 6.430167e+00 6.430167e+00 6.430167e+00 6.430167e+00 6.430167e+00 
1.357985e-01 1.357985e-01 1.357985e-01 1.357985e-01 1.357985e-01 1.357985e-01 1.275637e+00 1.275637e+00 1.275637e+00 1.275637e+00 1.275637e+00 1.275637e+00 6.421275e+00 6.421275e+00 6.421275e+00 6.421275e+00 6.421275e+00 6.421275e+00 
1.370774e-01 1.370774e-01 1.370774e-01 1.370774e-01 1.370774e-01 1.370774e-01 1.282053e+00 1.282053e+00 1.282053e+00 1.282053e+00 1.282053e+00 1.282053e+00 6.412130e+00 6.412130e+00 6.412130e+00 6.412130e+00 6.412130e+00 6.412130e+00 
1.383626e-01 1.383626e-01 1.383626e-01 1.383626e-01 1.383626e-01 1.383626e-01 1.288461e+00 1.288461e+00 1.288461e+00 1.288461e+00 1.288461e+00 1.288461e+00 6.402732e+00 6.402732e+00 6.402732e+00 6.402732e+00 6.402732e+00 6.402732e+00 
1.396543e-01 1.396543e-01 1.396543e-01 1.396543e-01 1.396543e-01 1.396543e-01 1.294859e+00 1.294859e+00 1.294859e+00 1.294859e+00 1.294859e+00 1.294859e+00 6.393081e+00 6.393081e+00 6.393081e+00 6.393081e+00 6.393081e+00 6.393081e+00 
1.409523e-01 1.409523e-01 1.409523e-01 1.409523e-01 1.409523e-01 1.409523e-01 1.301247e+00 1.301247e+00 1.301247e+00 1.301247e+00 1.301247e+00 1.301247e+00 6.383177e+00 6.383177e+00 6.383177e+00 6.383177e+00 6.383177e+00 6.383177e+00 
1.422568e-01 1.422568e-01 1.422568e-01 1.422568e-01 1.422568e-01 1.422568e-01 1.307625e+00 1.307625e+00 1.307625e+00 1.307625e+00 1.307625e+00 1.307625e+00 6.373022e+00 6.373022e+00 6.373022e+00 6.373022e+00 6.373022e+00 6.373022e+00 
1.435676e-01 1.435676e-01 1.435676e-01 1.435676e-01 1.435676e-01 1.435676e-01 1.313993e+00 1.313993e+00 1.313993e+00 1.313993e+00 1.313993e+00 1.313993e+00 6.362615e+00 6.362615e+00 6.362615e+00 6.362615e+00 6.362615e+00 6.362615e+00 
1.448847e-01 1.448847e-01 1.448847e-01 1.448847e-01 1.448847e-01 1.448847e-01 1.320350e+00 1.320350e+00 1.320350e+00 1.320350e+00 1.320350e+00 1.320350e+00 6.351957e+00 6.351957e+00 6.351957e+00 6.351957e+00 6.351957e+00 6.351957e+00 
1.462083e-01 1.462083e-01 1.462083e-01 1.462083e-01 1.462083e-01 1.462083e-01 1.326697e+00 1.326697e+00 1.326697e+00 1.326697e+00 1.326697e+00 1.326697e+00 6.341048e+00 6.341048e+00 6.341048e+00 6.341048e+00 6.341048e+00 6.341048e+00 
1.475381e-01 1.475381e-01 1.475381e-01 1.475381e-01 1.475381e-01 1.475381e-01 1.333032e+00 1.333032e+00 1.333032e+00 1.333032e+00 1.333032e+00 1.333032e+00 6.329888e+00 6.329888e+00 6.329888e+00 6.329888e+00 6.329888e+00 6.329888e+00 
1.488743e-01 1.488743e-01 1.488743e-01 1.488743e-01 1.488743e-01 1.488743e-01 1.339356e+00 1.339356e+00 1.339356e+00 1.339356e+00 1.339356e+00 1.339356e+00 6.318479e+00 6.318479e+00 6.318479e+00 6.318479e+00 6.318479e+00 6.318479e+00 
1.502168e-01 1.502168e-01 1.502168e-01 1.502168e-01 1.502168e-01 1.502168e-01 1.345669e+00 1.345669e+00 1.345669e+00 1.345669e+00 1.345669e+00 1.345669e+00 6.306821e+00 6.306821e+00 6.306821e+00 6.306821e+00 6.306821e+00 6.306821e+00 
1.515657e-01 1.515657e-01 1.515657e-01 1.515657e-01 1.515657e-01 1.515657e-01 1.351970e+00 1.351970e+00 1.351970e+00 1.351970e+00 1.351970e+00 1.351970e+00 6.294913e+00 6.294913e+00 6.294913e+00 6.294913e+00 6.294913e+00 6.294913e+00 
1.529208e-01 1.529208e-01 1.529208e-01 1.529208e-01 1.529208e-01 1.529208e-01 1.358259e+00 1.358259e+00 1.358259e+00 1.358259e+00 1.358259e+00 1.358259e+00 6.282757e+00 6.282757e+00 6.282757e+00 6.282757e+00 6.282757e+00 6.282757e+00 
1.542822e-01 1.542822e-01 1.542822e-01 1.542822e-01 1.542822e-01 1.542822e-01 1.364535e+00 1.364535e+00 1.364535e+00 1.364535e+00 1.364535e+00 1.364535e+00 6.270353e+00 6.270353e+00 6.270353e+00 6.270353e+00 6.270353e+00 6.270353e+00 
1.556498e-01 1.556498e-01 1.556498e-01 1.556498e-01 1.556498e-01 1.556498e-01 1.370799e+00 1.370799e+00 1.370799e+00 1.370799e+00 1.370799e+00 1.370799e+00 6.257701e+00 6.257701e+00 6.257701e+00 6.257701e+00 6.257701e+00 6.257701e+00 
1.570238e-01 1.570238e-01 1.570238e-01 1.570238e-01 1.570238e-01 1.570238e-01 1.377051e+00 1.377051e+00 1.377051e+00 1.377051e+00 1.377051e+00 1.377051e+00 6.244802e+00 6.244802e+00 6.244802e+00 6.244802e+00 6.244802e+00 6.244802e+00 
1.584039e-01 1.584039e-01 1.584039e-01 1.584039e-01 1.584039e-01 1.584039e-01 1.383289e+00 1.383289e+00 1.383289e+00 1.383289e+00 1.383289e+00 1.383289e+00 6.231657e+00 6.231657e+00 6.231657e+00 6.231657e+00 6.231657e+00 6.231657e+00 
1.597903e-01 1.597903e-01 1.597903e-01 1.597903e-01 1.597903e-01 1.597903e-01 1.389514e+00 1.389514e+00 1.389514e+00 1.389514e+00 1.389514e+00 1.389514e+00 6.218266e+00 6.218266e+00 6.218266e+00 6.218266e+00 6.218266e+00 6.218266e+00 
1.611830e-01 1.611830e-01 1.611830e-01 1.611830e-01 1.611830e-01 1.611830e-01 1.395725e+00 1.395725e+00 1.395725e+00 1.395725e+00 1.395725e+00 1.395725e+00 6.204629e+00 6.204629e+00 6.204629e+00 6.204629e+00 6.204629e+00 6.204629e+00 
1.625818e-01 1.625818e-01 1.625818e-01 1.625818e-01 1.625818e-01 1.625818e-01 1.401923e+00 1.401923e+00 1.401923e+00 1.401923e+00 1.401923e+00 1.401923e+00 6.190747e+00 6.190747e+00 6.190747e+00 6.190747e+00 6.190747e+00 6.190747e+00 
1.639868e-01 1.639868e-01 1.639868e-01 1.639868e-01 1.639868e-01 1.639868e-01 1.408107e+00 1.408107e+00 1.408107e+00 1.408107e+00 1.408107e+00 1.408107e+00 6.176621e+00 6.176621e+00 6.176621e+00 6.176621e+00 6.176621e+00 6.176621e+00 
1.653980e-01 1.653980e-01 1.653980e-01 1.653980e-01 1.653980e-01 1.653980e-01 1.414276e+00 1.414276e+00 1.414276e+00 1.414276e+00 1.414276e+00 1.414276e+00 6.162251e+00 6.162251e+00 6.162251e+00 6.162251e+00 6.162251e+00 6.162251e+00 
1.668154e-01 1.668154e-01 1.668154e-01 1.668154e-01 1.668154e-01 1.668154e-01 1.420431e+00 1.420431e+00 1.420431e+00 1.420431e+00 1.420431e+00 1.420431e+00 6.147638e+00 6.147638e+00 6.147638e+00 6.147638e+00 6.147638e+00 6.147638e+00 
1.682389e-01 1.682389e-01 1.682389e-01 1.682389e-01 1.682389e-01 1.682389e-01 1.426571e+00 1.426571e+00 1.426571e+00 1.426571e+00 1.426571e+00 1.426571e+00 6.132782e+00 6.132782e+00 6.132782e+00 6.132782e+00 6.132782e+00 6.132782e+00 
1.696685e-01 1.696685e-01 1.696685e-01 1.696685e-01 1.696685e-01 1.696685e-01 1.432697e+00 1.432697e+00 1.432697e+00 1.432697e+00 1.432697e+00 1.432697e+00 6.117684e+00 6.117684e+00 6.117684e+00 6.117684e+00 6.117684e+00 6.117684e+00 
1.711042e-01 1.711042e-01 1.711042e-01 1.711042e-01 1.711042e-01 1.711042e-01 1.438807e+00 1.438807e+00 1.438807e+00 1.438807e+00 1.438807e+00 1.438807e+00 6.102345e+00 6.102345e+00 6.102345e+00 6.102345e+00 6.102345e+00 6.102345e+00 
1.725461e-01 1.725461e-01 1.725461e-01 1.725461e-01 1.725461e-01 1.725461e-01 1.444901e+00 1.444901e+00 1.444901e+00 1.444901e+00 1.444901e+00 1.444901e+00 6.086764e+00 6.086764e+00 6.086764e+00 6.086764e+00 6.086764e+00 6.086764e+00 
1.739940e-01 1.739940e-01 1.739940e-01 1.739940e-01 1.739940e-01 1.739940e-01 1.450980e+00 1.450980e+00 1.450980e+00 1.450980e+00 1.450980e+00 1.450980e+00 6.070943e+00 6.070943e+00 6.070943e+00 6.070943e+00 6.070943e+00 6.070943e+00 
1.754481e-01 1.754481e-01 1.754481e-01 1.754481e-01 1.754481e-01 1.754481e-01 1.457043e+00 1.457043e+00 1.457043e+00 1.457043e+00 1.457043e+00 1.457043e+00 6.054883e+00 6.054883e+00 6.054883e+00 6.054883e+00 6.054883e+00 6.054883e+00 
1.769081e-01 1.769081e-01 1.769081e-01 1.769081e-01 1.769081e-01 1.769081e-01 1.463090e+00 1.463090e+00 1.463090e+00 1.463090e+00 1.463090e+00 1.463090e+00 6.038583e+00 6.038583e+00 6.038583e+00 6.038583e+00 6.038583e+00 6.038583e+00 
1.783742e-01 1.783742e-01 1.783742e-01 1.783742e-01 1.783742e-01 1.783742e-01 1.469120e+00 1.469120e+00 1.469120e+00 1.469120e+00 1.469120e+00 1.469120e+00 6.022046e+00 6.022046e+00 6.022046e+00 6.022046e+00 6.022046e+00 6.022046e+00 
1.798464e-01 1.798464e-01 1.798464e-01 1.798464e-01 1.798464e-01 1.798464e-01 1.475134e+00 1.475134e+00 1.475134e+00 1.475134e+00 1.475134e+00 1.475134e+00 6.005270e+00 6.005270e+00 6.005270e+00 6.005270e+00 6.005270e+00 6.005270e+00 
1.813245e-01 1.813245e-01 1.813245e-01 1.813245e-01 1.813245e-01 1.813245e-01 1.481131e+00 1.481131e+00 1.481131e+00 1.481131e+00 1.481131e+00 1.481131e+00 5.988257e+00 5.988257e+00 5.988257e+00 5.988257e+00 5.988257e+00 5.988257e+00 
1.828086e-01 1.828086e-01 1.828086e-01 1.828086e-01 1.828086e-01 1.828086e-01 1.487110e+00 1.487110e+00 1.487110e+00 1.487110e+00 1.487110e+00 1.487110e+00 5.971008e+00 5.971008e+00 5.971008e+00 5.971008e+00 5.971008e+00 5.971008e+00 
1.842987e-01 1.842987e-01 1.842987e-01 1.842987e-01 1.842987e-01 1.842987e-01 1.493073e+00 1.493073e+00 1.493073e+00 1.493073e+00 1.493073e+00 1.493073e+00 5.953523e+00 5.953523e+00 5.953523e+00 5.953523e+00 5.953523e+00 5.953523e+00 
1.857948e-01 1.857948e-01 1.857948e-01 1.857948e-01 1.857948e-01 1.857948e-01 1.499017e+00 1.499017e+00 1.499017e+00 1.499017e+00 1.499017e+00 1.499017e+00 5.935804e+00 5.935804e+00 5.935804e+00 5.935804e+00 5.935804e+00 5.935804e+00 
1.872967e-01 1.872967e-01 1.872967e-01 1.872967e-01 1.872967e-01 1.872967e-01 1.504944e+00 1.504944e+00 1.504944e+00 1.504944e+00 1.504944e+00 1.504944e+00 5.917849e+00 5.917849e+00 5.917849e+00 5.917849e+00 5.917849e+00 5.917849e+00 
1.888046e-01 1.888046e-01 1.888046e-01 1.888046e-01 1.888046e-01 1.888046e-01 1.510853e+00 1.510853e+00 1.510853e+00 1.510853e+00 1.510853e+00 1.510853e+00 5.899662e+00 5.899662e+00 5.899662e+00 5.899662e+00 5.899662e+00 5.899662e+00 
1.903184e-01 1.903184e-01 1.903184e-01 1.903184e-01 1.903184e-01 1.903184e-01 1.516743e+00 1.516743e+00 1.516743e+00 1.516743e+00 1.516743e+00 1.516743e+00 5.881241e+00 5.881241e+00 5.881241e+00 5.881241e+00 5.881241e+00 5.881241e+00 
1.918381e-01 1.918381e-01 1.918381e-01 1.918381e-01 1.918381e-01 1.918381e-01 1.522615e+00 1.522615e+00 1.522615e+00 1.522615e+00 1.522615e+00 1.522615e+00 5.862588e+00 5.862588e+00 5.862588e+00 5.862588e+00 5.862588e+00 5.862588e+00 
1.933637e-01 1.933637e-01 1.933637e-01 1.933637e-01 1.933637e-01 1.933637e-01 1.528468e+00 1.528468e+00 1.528468e+00 1.528468e+00 1.528468e+00 1.528468e+00 5.843704e+00 5.843704e+00 5.843704e+00 5.843704e+00 5.843704e+00 5.843704e+00 
1.948950e-01 1.948950e-01 1.948950e-01 1.948950e-01 1.948950e-01 1.948950e-01 1.534303e+00 1.534303e+00 1.534303e+00 1.534303e+00 1.534303e+00 1.534303e+00 5.824589e+00 5.824589e+00 5.824589e+00 5.824589e+00 5.824589e+00 5.824589e+00 
1.964323e-01 1.964323e-01 1.964323e-01 1.964323e-01 1.964323e-01 1.964323e-01 1.540118e+00 1.540118e+00 1.540118e+00 1.540118e+00 1.540118e+00 1.540118e+00 5.805244e+00 5.805244e+00 5.805244e+00 5.805244e+00 5.805244e+00 5.805244e+00 
1.979753e-01 1.979753e-01 1.979753e-01 1.979753e-01 1.979753e-01 1.979753e-01 1.545913e+00 1.545913e+00 1.545913e+00 1.545913e+00 1.545913e+00 1.545913e+00 5.785669e+00 5.785669e+00 5.785669e+00 5.785669e+00 5.785669e+00 5.785669e+00 
1.995241e-01 1.995241e-01 1.995241e-01 1.995241e-01 1.995241e-01 1.995241e-01 1.551689e+00 1.551689e+00 1.551689e+00 1.551689e+00 1.551689e+00 1.551689e+00 5.765867e+00 5.765867e+00 5.765867e+00 5.765867e+00 5.765867e+00 5.765867e+00 
2.010786e-01 2.010786e-01 2.010786e-01 2.010786e-01 2.010786e-01 2.010786e-01 1.557445e+00 1.557445e+00 1.557445e+00 1.557445e+00 1.557445e+00 1.557445e+00 5.745837e+00 5.745837e+00 5.745837e+00 5.745837e+00 5.745837e+00 5.745837e+00 
2.026390e-01 2.026390e-01 2.026390e-01 2.026390e-01 2.026390e-01 2.026390e-01 1.563180e+00 1.563180e+00 1.563180e+00 1.563180e+00 1.563180e+00 1.563180e+00 5.725580e+00 5.725580e+00 5.725580e+00 5.725580e+00 5.725580e+00 5.725580e+00 
2.042050e-01 2.042050e-01 2.042050e-01 2.042050e-01 2.042050e-01 2.042050e-01 1.568896e+00 1.568896e+00 1.568896e+00 1.568896e+00 1.568896e+00 1.568896e+00 5.705097e+00 5.705097e+00 5.705097e+00 5.705097e+00 5.705097e+00 5.705097e+00 
2.057767e-01 2.057767e-01 2.057767e-01 2.057767e-01 2.057767e-01 2.057767e-01 1.574591e+00 1.574591e+00 1.574591e+00 1.574591e+00 1.574591e+00 1.574591e+00 5.684388e+00 5.684388e+00 5.684388e+00 5.684388e+00 5.684388e+00 5.684388e+00 
2.073542e-01 2.073542e-01 2.073542e-01 2.073542e-01 2.073542e-01 2.073542e-01 1.580264e+00 1.580264e+00 1.580264e+00 1.580264e+00 1.580264e+00 1.580264e+00 5.663456e+00 5.663456e+00 5.663456e+00 5.663456e+00 5.663456e+00 5.663456e+00 
2.089373e-01 2.089373e-01 2.089373e-01 2.089373e-01 2.089373e-01 2.089373e-01 1.585917e+00 1.585917e+00 1.585917e+00 1.585917e+00 1.585917e+00 1.585917e+00 5.642299e+00 5.642299e+00 5.642299e+00 5.642299e+00 5.642299e+00 5.642299e+00 
2.105260e-01 2.105260e-01 2.105260e-01 2.105260e-01 2.105260e-01 2.105260e-01 1.591549e+00 1.591549e+00 1.591549e+00 1.591549e+00 1.591549e+00 1.591549e+00 5.620920e+00 5.620920e+00 5.620920e+00 5.620920e+00 5.620920e+00 5.620920e+00 
2.121204e-01 2.121204e-01 2.121204e-01 2.121204e-01 2.121204e-01 2.121204e-01 1.597159e+00 1.597159e+00 1.597159e+00 1.597159e+00 1.597159e+00 1.597159e+00 5.599319e+00 5.599319e+00 5.599319e+00 5.599319e+00 5.599319e+00 5.599319e+00 
2.137203e-01 2.137203e-01 2.137203e-01 2.137203e-01 2.137203e-01 2.137203e-01 1.602748e+00 1.602748e+00 1.602748e+00 1.602748e+00 1.602748e+00 1.602748e+00 5.577497e+00 5.577497e+00 5.577497e+00 5.577497e+00 5.577497e+00 5.577497e+00 
2.153258e-01 2.153258e-01 2.153258e-01 2.153258e-01 2.153258e-01 2.153258e-01 1.608314e+00 1.608314e+00 1.608314e+00 1.608314e+00 1.608314e+00 1.608314e+00 5.555455e+00 5.555455e+00 5.555455e+00 5.555455e+00 5.555455e+00 5.555455e+00 
2.169369e-01 2.169369e-01 2.169369e-01 2.169369e-01 2.169369e-01 2.169369e-01 1.613858e+00 1.613858e+00 1.613858e+00 1.613858e+00 1.613858e+00 1.613858e+00 5.533194e+00 5.533194e+00 5.533194e+00 5.533194e+00 5.533194e+00 5.533194e+00 
2.185536e-01 2.185536e-01 2.185536e-01 2.185536e-01 2.185536e-01 2.185536e-01 1.619380e+00 1.619380e+00 1.619380e+00 1.619380e+00 1.619380e+00 1.619380e+00 5.510714e+00 5.510714e+00 5.510714e+00 5.510714e+00 5.510714e+00 5.510714e+00 
2.201757e-01 2.201757e-01 2.201757e-01 2.201757e-01 2.201757e-01 2.201757e-01 1.624880e+00 1.624880e+00 1.624880e+00 1.624880e+00 1.624880e+00 1.624880e+00 5.488016e+00 5.488016e+00 5.488016e+00 5.488016e+00 5.488016e+00 5.488016e+00 
2.218033e-01 2.218033e-01 2.218033e-01 2.218033e-01 2.218033e-01 2.218033e-01 1.630356e+00 1.630356e+00 1.630356e+00 1.630356e+00 1.630356e+00 1.630356e+00 5.465102e+00 5.465102e+00 5.465102e+00 5.465102e+00 5.465102e+00 5.465102e+00 
2.234364e-01 2.234364e-01 2.234364e-01 2.234364e-01 2.234364e-01 2.234364e-01 1.635810e+00 1.635810e+00 1.635810e+00 1.635810e+00 1.635810e+00 1.635810e+00 5.441972e+00 5.441972e+00 5.441972e+00 5.441972e+00 5.441972e+00 5.441972e+00 
2.250749e-01 2.250749e-01 2.250749e-01 2.250749e-01 2.250749e-01 2.250749e-01 1.641240e+00 1.641240e+00 1.641240e+00 1.641240e+00 1.641240e+00 1.641240e+00 5.418627e+00 5.418627e+00 5.418627e+00 5.418627e+00 5.418627e+00 5.418627e+00 
2.267189e-01 2.267189e-01 2.267189e-01 2.267189e-01 2.267189e-01 2.267189e-01 1.646647e+00 1.646647e+00 1.646647e+00 1.646647e+00 1.646647e+00 1.646647e+00 5.395069e+00 5.395069e+00 5.395069e+00 5.395069e+00 5.395069e+00 5.395069e+00 
2.283682e-01 2.283682e-01 2.283682e-01 2.283682e-01 2.283682e-01 2.283682e-01 1.652030e+00 1.652030e+00 1.652030e+00 1.652030e+00 1.652030e+00 1.652030e+00 5.371297e+00 5.371297e+00 5.371297e+00 5.371297e+00 5.371297e+00 5.371297e+00 
2.300229e-01 2.300229e-01 2.300229e-01 2.300229e-01 2.300229e-01 2.300229e-01 1.657390e+00 1.657390e+00 1.657390e+00 1.657390e+00 1.657390e+00 1.657390e+00 5.347313e+00 5.347313e+00 5.347313e+00 5.347313e+00 5.347313e+00 5.347313e+00 
2.316830e-01 2.316830e-01 2.316830e-01 2.316830e-01 2.316830e-01 2.316830e-01 1.662725e+00 1.662725e+00 1.662725e+00 1.662725e+00 1.662725e+00 1.662725e+00 5.323118e+00 5.323118e+00 5.323118e+00 5.323118e+00 5.323118e+00 5.323118e+00 
2.333484e-01 2.333484e-01 2.333484e-01 2.333484e-01 2.333484e-01 2.333484e-01 1.668036e+00 1.668036e+00 1.668036e+00 1.668036e+00 1.668036e+00 1.668036e+00 5.298714e+00 5.298714e+00 5.298714e+00 5.298714e+00 5.298714e+00 5.298714e+00 
2.350190e-01 2.350190e-01 2.350190e-01 2.350190e-01 2.350190e-01 2.350190e-01 1.673322e+00 1.673322e+00 1.673322e+00 1.673322e+00 1.673322e+00 1.673322e+00 5.274099e+00 5.274099e+00 5.274099e+00 5.274099e+00 5.274099e+00 5.274099e+00 
2.366950e-01 2.366950e-01 2.366950e-01 2.366950e-01 2.366950e-01 2.366950e-01 1.678584e+00 1.678584e+00 1.678584e+00 1.678584e+00 1.678584e+00 1.678584e+00 5.249277e+00 5.249277e+00 5.249277e+00 5.249277e+00 5.249277e+00 5.249277e+00 
