-2.354962e-02 5.473233e-01 -2.161972e-03 1.133454e-04 -3.818481e-03 1.132887e-03 -1.124641e+00 -8.192039e-01 -1.031676e+00 -1.309180e+00 -1.031676e+00 -1.309180e+00 -1.124641e+00 -8.192039e-01 -1.124641e+00 -8.192039e-01 -1.031676e+00 -1.309180e+00 6.838522e-01 -1.046753e-02 -9.028605e-03 -8.249562e-03 -1.473553e-02 -1.753600e-03 -1.120783e+00 -2.061771e-01 4.769920e+00 -2.138427e+00 4.769920e+00 -2.138427e+00 -1.120783e+00 -2.061771e-01 -1.120783e+00 -2.061771e-01 4.769920e+00 -2.138427e+00 6.614998e-01 -8.799141e+00 
-1.671964e-02 5.472214e-01 -2.248304e-03 2.805793e-05 -3.958547e-03 1.113964e-03 -1.136000e+00 -8.209156e-01 -9.850613e-01 -1.327097e+00 -9.850613e-01 -1.327097e+00 -1.136000e+00 -8.209156e-01 -1.136000e+00 -8.209156e-01 -9.850613e-01 -1.327097e+00 6.823519e-01 -9.908786e-03 -8.223878e-03 -8.785248e-03 -1.325203e-02 -2.017552e-03 -1.151144e+00 -1.364211e-01 4.543796e+00 -1.441170e+00 4.543796e+00 -1.441170e+00 -1.151144e+00 -1.364211e-01 -1.151144e+00 -1.364211e-01 4.543796e+00 -1.441170e+00 6.792985e-01 -8.573951e+00 
-9.898619e-03 5.471252e-01 -2.326309e-03 -6.189699e-05 -4.083215e-03 1.092663e-03 -1.147668e+00 -8.219365e-01 -9.409872e-01 -1.337941e+00 -9.409872e-01 -1.337941e+00 -1.147668e+00 -8.219365e-01 -1.147668e+00 -8.219365e-01 -9.409872e-01 -1.337941e+00 6.820483e-01 -9.324600e-03 -7.370695e-03 -9.180928e-03 -1.166720e-02 -2.235564e-03 -1.182690e+00 -6.790340e-02 4.261714e+00 -7.253448e-01 4.261714e+00 -7.253448e-01 -1.182690e+00 -6.790340e-02 -1.182690e+00 -6.790340e-02 4.261714e+00 -7.253448e-01 6.963917e-01 -8.256331e+00 
-3.074968e-03 5.470349e-01 -2.395731e-03 -1.550686e-04 -4.191805e-03 1.069195e-03 -1.159658e+00 -8.222757e-01 -9.000103e-01 -1.341572e+00 -9.000103e-01 -1.341572e+00 -1.159658e+00 -8.222757e-01 -1.159658e+00 -8.222757e-01 -9.000103e-01 -1.341572e+00 6.828654e-01 -8.741680e-03 -6.515900e-03 -9.428814e-03 -1.004861e-02 -2.462167e-03 -1.215737e+00 1.407201e-16 3.924720e+00 -1.137662e-15 3.924720e+00 -1.137662e-15 -1.215737e+00 1.407201e-16 -1.215737e+00 1.407201e-16 3.924720e+00 -1.137662e-15 7.128113e-01 -7.857652e+00 
3.762134e-03 5.469502e-01 -2.456837e-03 -2.500123e-04 -4.284388e-03 1.043148e-03 -1.171988e+00 -8.219365e-01 -8.626642e-01 -1.337941e+00 -8.626642e-01 -1.337941e+00 -1.171988e+00 -8.219365e-01 -1.171988e+00 -8.219365e-01 -8.626642e-01 -1.337941e+00 6.847291e-01 -8.190963e-03 -5.714229e-03 -9.536491e-03 -8.475632e-03 -2.759106e-03 -1.250594e+00 6.790340e-02 3.536369e+00 7.253448e-01 3.536369e+00 7.253448e-01 -1.250594e+00 6.790340e-02 -1.250594e+00 6.790340e-02 3.536369e+00 7.253448e-01 7.286039e-01 -7.393447e+00 
1.062299e-02 5.468712e-01 -2.510619e-03 -3.463385e-04 -4.362669e-03 1.013667e-03 -1.184677e+00 -8.209156e-01 -8.294345e-01 -1.327097e+00 -8.294345e-01 -1.327097e+00 -1.184677e+00 -8.209156e-01 -1.184677e+00 -8.209156e-01 -8.294345e-01 -1.327097e+00 6.876419e-01 -7.556145e-03 -5.127727e-03 -9.930674e-03 -7.415207e-03 -3.137441e-03 -1.287565e+00 1.364211e-01 3.102626e+00 1.441170e+00 3.102626e+00 1.441170e+00 -1.287565e+00 1.364211e-01 -1.287565e+00 1.364211e-01 3.102626e+00 1.441170e+00 7.437902e-01 -6.881391e+00 
1.751947e-02 5.467999e-01 -2.561754e-03 -4.521364e-04 -4.437510e-03 9.805895e-04 -1.197748e+00 -8.192039e-01 -8.007365e-01 -1.309180e+00 -8.007365e-01 -1.309180e+00 -1.197748e+00 -8.192039e-01 -1.197748e+00 -8.192039e-01 -8.007365e-01 -1.309180e+00 6.918740e-01 -6.693736e-03 -5.207488e-03 -1.132748e-02 -7.740773e-03 -3.468369e-03 -1.326960e+00 2.061771e-01 2.631493e+00 2.138427e+00 2.631493e+00 2.138427e+00 -1.326960e+00 2.061771e-01 -1.326960e+00 2.061771e-01 2.631493e+00 2.138427e+00 7.581496e-01 -6.341693e+00 
2.446449e-02 5.467370e-01 -2.616440e-03 -5.739616e-04 -4.520258e-03 9.444912e-04 -1.211226e+00 -8.167858e-01 -7.768979e-01 -1.284418e+00 -7.768979e-01 -1.284418e+00 -1.211226e+00 -8.167858e-01 -1.211226e+00 -8.167858e-01 -7.768979e-01 -1.284418e+00 6.973155e-01 -5.906957e-03 -5.791312e-03 -1.305727e-02 -8.906850e-03 -3.741291e-03 -1.369097e+00 2.778156e-01 2.132398e+00 2.808932e+00 2.132398e+00 2.808932e+00 -1.369097e+00 2.778156e-01 -1.369097e+00 2.778156e-01 2.132398e+00 2.808932e+00 7.716943e-01 -5.791644e+00 
3.146911e-02 5.466810e-01 -2.678312e-03 -7.130341e-04 -4.616741e-03 9.059866e-04 -1.225140e+00 -8.136391e-01 -7.581479e-01 -1.253114e+00 -7.581479e-01 -1.253114e+00 -1.225140e+00 -8.136391e-01 -1.225140e+00 -8.136391e-01 -7.581479e-01 -1.253114e+00 7.037654e-01 -5.334084e-03 -6.604662e-03 -1.472607e-02 -1.041823e-02 -3.947693e-03 -1.414306e+00 3.520117e-01 1.615482e+00 3.445638e+00 1.615482e+00 3.445638e+00 -1.414306e+00 3.520117e-01 -1.414306e+00 3.520117e-01 1.615482e+00 3.445638e+00 7.846012e-01 -5.243171e+00 
3.854268e-02 5.466294e-01 -2.748547e-03 -8.673859e-04 -4.728492e-03 8.657925e-04 -1.239523e+00 -8.097346e-01 -7.446138e-01 -1.215637e+00 -7.446138e-01 -1.215637e+00 -1.239523e+00 -8.097346e-01 -1.239523e+00 -8.097346e-01 -7.446138e-01 -1.215637e+00 7.110891e-01 -5.046301e-03 -7.435158e-03 -1.608124e-02 -1.191221e-02 -4.078248e-03 -1.462936e+00 4.294840e-01 1.090889e+00 4.042737e+00 1.090889e+00 4.042737e+00 -1.462936e+00 4.294840e-01 -1.462936e+00 4.294840e-01 1.090889e+00 4.042737e+00 7.970780e-01 -4.704126e+00 
4.569363e-02 5.465791e-01 -2.826559e-03 -1.033106e-03 -4.854078e-03 8.246727e-04 -1.254411e+00 -8.050359e-01 -7.363238e-01 -1.172407e+00 -7.363238e-01 -1.172407e+00 -1.254411e+00 -8.050359e-01 -1.254411e+00 -8.050359e-01 -7.363238e-01 -1.172407e+00 7.192374e-01 -5.066509e-03 -8.138536e-03 -1.698062e-02 -1.315040e-02 -4.133592e-03 -1.515363e+00 5.110085e-01 5.681789e-01 4.595605e+00 5.681789e-01 4.595605e+00 -1.515363e+00 5.110085e-01 -1.515363e+00 5.110085e-01 5.681789e-01 4.595605e+00 8.093426e-01 -4.178565e+00 
5.293029e-02 5.465271e-01 -2.910631e-03 -1.205337e-03 -4.990236e-03 7.833279e-04 -1.269845e+00 -7.994981e-01 -7.332152e-01 -1.123885e+00 -7.332152e-01 -1.123885e+00 -1.269845e+00 -7.994981e-01 -1.269845e+00 -7.994981e-01 -7.332152e-01 -1.123885e+00 7.282390e-01 -5.380236e-03 -8.635800e-03 -1.737914e-02 -1.400924e-02 -4.125828e-03 -1.571998e+00 5.974356e-01 5.592957e-02 5.100586e+00 5.592957e-02 5.100586e+00 -1.571998e+00 5.974356e-01 -1.571998e+00 5.974356e-01 5.592957e-02 5.100586e+00 8.216179e-01 -3.667236e+00 
6.026155e-02 5.464706e-01 -2.998527e-03 -1.379151e-03 -5.132940e-03 7.423015e-04 -1.285867e+00 -7.930677e-01 -7.351455e-01 -1.070565e+00 -7.351455e-01 -1.070565e+00 -1.285867e+00 -7.930677e-01 -1.285867e+00 -7.930677e-01 -7.351455e-01 -1.070565e+00 7.381765e-01 -5.947525e-03 -8.903757e-03 -1.730892e-02 -1.446232e-02 -4.073613e-03 -1.633294e+00 6.897104e-01 -4.384442e-01 5.554646e+00 -4.384442e-01 5.554646e+00 -1.633294e+00 6.897104e-01 -1.633294e+00 6.897104e-01 -4.384442e-01 5.554646e+00 8.341278e-01 -3.168432e+00 
6.769729e-02 5.464075e-01 -3.088019e-03 -1.550252e-03 -5.278310e-03 7.019479e-04 -1.302528e+00 -7.856809e-01 -7.419035e-01 -1.012971e+00 -7.419035e-01 -1.012971e+00 -1.302528e+00 -7.856809e-01 -1.302528e+00 -7.856809e-01 -7.419035e-01 -1.012971e+00 7.491532e-01 -6.716090e-03 -8.961984e-03 -1.685529e-02 -1.455736e-02 -3.993863e-03 -1.699762e+00 7.888981e-01 -9.086555e-01 5.954889e+00 -9.086555e-01 5.954889e+00 -1.699762e+00 7.888981e-01 -1.699762e+00 7.888981e-01 -9.086555e-01 5.954889e+00 8.470927e-01 -2.679048e+00 
7.524839e-02 5.463358e-01 -3.177227e-03 -1.715350e-03 -5.423214e-03 6.624944e-04 -1.319881e+00 -7.772627e-01 -7.532200e-01 -9.516575e-01 -7.532200e-01 -9.516575e-01 -1.319881e+00 -7.772627e-01 -1.319881e+00 -7.772627e-01 -7.532200e-01 -9.516575e-01 7.612650e-01 -7.631659e-03 -8.857022e-03 -1.612867e-02 -1.438830e-02 -3.893926e-03 -1.771983e+00 8.962166e-01 -1.349305e+00 6.297946e+00 -1.349305e+00 6.297946e+00 -1.771983e+00 8.962166e-01 -1.771983e+00 8.962166e-01 -1.349305e+00 6.297946e+00 8.607205e-01 -2.195644e+00 
8.292660e-02 5.462545e-01 -3.264800e-03 -1.872261e-03 -5.565553e-03 6.241607e-04 -1.337989e+00 -7.677248e-01 -7.687745e-01 -8.872181e-01 -7.687745e-01 -8.872181e-01 -1.337989e+00 -7.677248e-01 -1.337989e+00 -7.677248e-01 -7.687745e-01 -8.872181e-01 7.745817e-01 -8.647571e-03 -8.645672e-03 -1.523576e-02 -1.406486e-02 -3.767442e-03 -1.850633e+00 1.013078e+00 -1.755439e+00 6.579142e+00 -1.755439e+00 6.579142e+00 -1.850633e+00 1.013078e+00 -1.850633e+00 1.013078e+00 -1.755439e+00 6.579142e+00 8.751982e-01 -1.715309e+00 
9.074413e-02 5.461626e-01 -3.349934e-03 -2.019726e-03 -5.704273e-03 5.873006e-04 -1.356918e+00 -7.569638e-01 -7.881966e-01 -8.203043e-01 -7.881966e-01 -8.203043e-01 -1.356918e+00 -7.569638e-01 -1.356918e+00 -7.569638e-01 -7.881966e-01 -8.203043e-01 7.891332e-01 -9.733202e-03 -8.376365e-03 -1.424758e-02 -1.367741e-02 -3.594432e-03 -1.936504e+00 1.141144e+00 -2.121881e+00 6.791336e+00 -2.121881e+00 6.791336e+00 -1.936504e+00 1.141144e+00 -1.936504e+00 1.141144e+00 -2.121881e+00 6.791336e+00 8.906863e-01 -1.236398e+00 
9.871329e-02 5.460596e-01 -3.432192e-03 -2.156891e-03 -5.838983e-03 5.525307e-04 -1.376746e+00 -7.448580e-01 -8.110588e-01 -7.516585e-01 -8.110588e-01 -7.516585e-01 -1.376746e+00 -7.448580e-01 -1.376746e+00 -7.448580e-01 -8.110588e-01 -7.516585e-01 8.048950e-01 -1.087949e-02 -8.070873e-03 -1.316941e-02 -1.326245e-02 -3.343001e-03 -2.030547e+00 1.282403e+00 -2.442229e+00 6.923174e+00 -2.442229e+00 6.923174e+00 -2.030547e+00 1.282403e+00 -2.030547e+00 1.282403e+00 -2.442229e+00 6.923174e+00 9.073220e-01 -7.589645e-01 
1.068457e-01 5.459448e-01 -3.511143e-03 -2.282489e-03 -5.969238e-03 5.208462e-04 -1.397560e+00 -7.312638e-01 -8.368576e-01 -6.821685e-01 -8.368576e-01 -6.821685e-01 -1.397560e+00 -7.312638e-01 -1.397560e+00 -7.312638e-01 -8.368576e-01 -6.821685e-01 8.217672e-01 -1.210403e-02 -7.706179e-03 -1.190869e-02 -1.276850e-02 -2.969249e-03 -2.133919e+00 1.439271e+00 -2.707352e+00 6.956336e+00 -2.707352e+00 6.956336e+00 -2.133919e+00 1.439271e+00 -2.133919e+00 1.439271e+00 -2.707352e+00 6.956336e+00 9.252314e-01 -2.850030e-01 
1.151518e-01 5.458175e-01 -3.586041e-03 -2.394793e-03 -6.094555e-03 4.938912e-04 -1.419460e+00 -7.160107e-01 -8.649753e-01 -6.129577e-01 -8.649753e-01 -6.129577e-01 -1.419460e+00 -7.160107e-01 -1.419460e+00 -7.160107e-01 -8.649753e-01 -6.129577e-01 8.396658e-01 -1.325241e-02 -7.343751e-03 -1.088501e-02 -1.262746e-02 -2.336538e-03 -2.248060e+00 1.614740e+00 -2.903040e+00 6.861098e+00 -2.903040e+00 6.861098e+00 -2.248060e+00 1.614740e+00 -2.248060e+00 1.614740e+00 -2.903040e+00 6.861098e+00 9.445043e-01 1.814450e-01 
